TestDataID,Rating
29159,1.28484
29160,2.25927
29161,2.31345
29162,1.55537
29163,2.24218
29164,2.62807
29165,2.84623
29166,2.83376
29167,2.67004
29168,1.71828
29169,1.76141
29170,1.13793
29171,1.12219
29172,2.83045
29173,3.24177
29174,3.34553
29175,1.76431
29176,2.12856
29177,2.30689
29178,1.05101
29179,2.493
29180,2.78065
29181,0.916737
29182,2.48899
29183,1.50594
29184,1.35073
29185,1.61247
29186,1.1543
29187,2.35302
29188,2.39856
29189,3.67405
29190,3.4484
29191,4.31427
29192,4.49706
29193,4.15621
29194,3.83653
29195,4.46824
29196,4.30892
29197,4.346
29198,3.89069
29199,4.20233
29200,4.35501
29201,4.12606
29202,4.49041
29203,4.1672
29204,4.54118
29205,3.4019
29206,4.09591
29207,4.02236
29208,3.72416
29209,4.78465
29210,4.00372
29211,4.04191
29212,3.66517
29213,4.13052
29214,3.5018
29215,4.05676
29216,3.72656
29217,4.43448
29218,4.01982
29219,4.64735
29220,3.88644
29221,3.78471
29222,3.43722
29223,3.16519
29224,2.88003
29225,4.15268
29226,4.11569
29227,4.29509
29228,3.82658
29229,3.56859
29230,3.79008
29231,3.81976
29232,3.45441
29233,4.14874
29234,4.59054
29235,3.92907
29236,4.94174
29237,4.29448
29238,4.18009
29239,4.49817
29240,4.27453
29241,4.35466
29242,4.03876
29243,4.07723
29244,3.86395
29245,3.28535
29246,4.14213
29247,3.17703
29248,3.91171
29249,3.50966
29250,3.55999
29251,3.85073
29252,4.18857
29253,2.78472
29254,3.74854
29255,3.83571
29256,4.07984
29257,3.73008
29258,3.75627
29259,4.29715
29260,3.88641
29261,4.421
29262,4.1478
29263,3.0802
29264,4.63498
29265,4.80043
29266,3.21638
29267,1.91038
29268,3.30286
29269,4.18486
29270,4.31072
29271,3.39144
29272,2.77356
29273,4.27313
29274,2.26896
29275,3.10179
29276,3.36282
29277,2.46131
29278,3.20084
29279,3.64
29280,4.26614
29281,3.5484
29282,2.54783
29283,3.31949
29284,3.33019
29285,4.93696
29286,4.31142
29287,2.04433
29288,3.189
29289,2.91681
29290,3.90827
29291,2.94556
29292,4.00055
29293,3.63546
29294,2.06799
29295,4.10444
29296,3.04697
29297,3.94755
29298,3.50271
29299,2.37485
29300,3.36523
29301,4.56192
29302,2.29034
29303,2.0405
29304,4.22213
29305,3.6032
29306,2.66252
29307,4.64345
29308,2.8317
29309,3.7129
29310,2.48574
29311,2.51734
29312,3.83616
29313,3.83541
29314,4.17211
29315,2.03319
29316,4.01624
29317,4.33065
29318,1.9002
29319,3.24338
29320,2.63123
29321,4.28208
29322,2.97739
29323,4.12817
29324,4.24265
29325,3.92417
29326,2.69314
29327,3.07219
29328,4.16425
29329,2.99816
29330,2.03011
29331,4.27511
29332,3.35943
29333,1.90959
29334,2.23186
29335,4.39478
29336,4.35055
29337,3.92447
29338,4.59807
29339,4.05096
29340,4.49275
29341,4.46129
29342,4.46179
29343,3.98595
29344,4.22612
29345,4.46766
29346,3.17593
29347,3.78351
29348,2.81786
29349,3.42332
29350,3.83956
29351,3.90848
29352,3.77673
29353,3.23712
29354,3.46065
29355,3.48456
29356,3.14857
29357,3.4287
29358,2.67603
29359,3.07123
29360,3.34117
29361,3.92689
29362,3.99244
29363,2.82691
29364,3.77352
29365,3.16913
29366,2.75604
29367,3.39491
29368,4.0951
29369,2.79208
29370,3.20717
29371,3.33186
29372,3.05322
29373,3.72982
29374,3.10763
29375,2.88553
29376,3.64646
29377,2.79161
29378,2.1924
29379,3.86654
29380,4.24022
29381,3.46729
29382,4.31523
29383,4.00865
29384,3.80977
29385,3.17994
29386,2.36194
29387,3.4254
29388,2.91103
29389,3.54908
29390,3.75511
29391,3.99637
29392,3.4015
29393,2.42515
29394,3.09282
29395,3.12733
29396,3.19688
29397,4.86223
29398,4.131
29399,3.87106
29400,2.81263
29401,3.46713
29402,4.35498
29403,3.67084
29404,3.59592
29405,2.19206
29406,4.31263
29407,2.43944
29408,3.11718
29409,3.92151
29410,4.05624
29411,2.43736
29412,2.599
29413,2.28016
29414,4.31416
29415,2.78808
29416,3.95226
29417,3.83518
29418,4.30352
29419,3.95447
29420,3.35426
29421,3.56304
29422,2.24016
29423,3.92509
29424,3.29469
29425,3.41224
29426,2.45939
29427,2.8916
29428,4.84216
29429,3.91793
29430,3.48697
29431,2.43397
29432,3.66195
29433,3.44434
29434,2.38554
29435,3.21341
29436,3.17939
29437,3.66891
29438,2.82939
29439,3.76
29440,3.63544
29441,3.77984
29442,2.98329
29443,4.15542
29444,4.16262
29445,3.61961
29446,3.69779
29447,3.33225
29448,3.43369
29449,2.0515
29450,2.07077
29451,3.92422
29452,4.28455
29453,3.77661
29454,2.22748
29455,3.04467
29456,3.2799
29457,4.31205
29458,3.54721
29459,3.38758
29460,3.86421
29461,3.36055
29462,3.25837
29463,4.33602
29464,3.00516
29465,3.20264
29466,3.10404
29467,4.15441
29468,4.42478
29469,4.24271
29470,2.73845
29471,3.50238
29472,3.35995
29473,3.66436
29474,3.74245
29475,4.31136
29476,4.08478
29477,3.79317
29478,4.20302
29479,4.65262
29480,4.56406
29481,4.30805
29482,3.52406
29483,3.58858
29484,4.83291
29485,4.58477
29486,4.55205
29487,3.74427
29488,2.86042
29489,4.77653
29490,3.21404
29491,4.61812
29492,3.40845
29493,4.56216
29494,4.52262
29495,4.77311
29496,3.82097
29497,3.95509
29498,4.18724
29499,4.72618
29500,4.4744
29501,3.45282
29502,4.40473
29503,2.79093
29504,3.07337
29505,3.54819
29506,4.7334
29507,2.28215
29508,3.81215
29509,3.33282
29510,4.50289
29511,4.26454
29512,4.30556
29513,4.1016
29514,2.82067
29515,4.44002
29516,2.97786
29517,2.66178
29518,2.42902
29519,4.69066
29520,4.63127
29521,3.17329
29522,4.91332
29523,4.83234
29524,4.28144
29525,3.93889
29526,4.53307
29527,3.77509
29528,2.85277
29529,2.99135
29530,2.34416
29531,4.1264
29532,4.70744
29533,4.68213
29534,3.37975
29535,3.32786
29536,4.15984
29537,4.02788
29538,4.58384
29539,4.44024
29540,4.07395
29541,4.36796
29542,4.68433
29543,3.03692
29544,4.14684
29545,4.33482
29546,4.53469
29547,2.48267
29548,4.66091
29549,4.00123
29550,4.2357
29551,4.35707
29552,5.03147
29553,5.06908
29554,4.07951
29555,4.25166
29556,3.57055
29557,4.88981
29558,4.50914
29559,4.72656
29560,4.46831
29561,4.43096
29562,2.82245
29563,4.1189
29564,3.88572
29565,3.43766
29566,3.64763
29567,3.95941
29568,4.87195
29569,4.9529
29570,4.7521
29571,2.54683
29572,4.4037
29573,3.90218
29574,2.43068
29575,4.47832
29576,3.06325
29577,3.55477
29578,4.39567
29579,4.06483
29580,4.86245
29581,3.53282
29582,3.80776
29583,4.491
29584,3.54112
29585,3.89095
29586,4.50717
29587,4.06238
29588,3.35473
29589,3.76939
29590,4.36489
29591,3.76895
29592,4.28873
29593,3.78194
29594,3.77755
29595,3.48414
29596,3.67391
29597,4.23309
29598,4.47818
29599,4.49019
29600,4.81576
29601,4.67607
29602,4.85256
29603,4.5173
29604,4.4172
29605,4.95373
29606,4.03946
29607,3.55212
29608,4.62154
29609,4.47586
29610,4.3314
29611,3.21568
29612,4.8923
29613,4.25389
29614,4.81413
29615,4.7143
29616,4.46516
29617,4.70776
29618,4.65477
29619,5.00613
29620,3.66743
29621,4.90991
29622,4.55788
29623,4.87755
29624,4.44284
29625,3.75497
29626,3.26666
29627,4.22173
29628,4.73966
29629,5.18555
29630,4.32255
29631,4.28036
29632,4.6116
29633,5.01435
29634,5.03889
29635,4.71602
29636,4.30793
29637,4.2728
29638,3.41402
29639,2.80418
29640,3.42027
29641,2.29033
29642,1.97641
29643,2.09086
29644,2.05625
29645,2.11494
29646,1.77507
29647,3.16458
29648,2.70345
29649,3.40944
29650,3.23338
29651,3.83345
29652,3.81607
29653,3.87207
29654,4.25075
29655,4.20931
29656,4.09493
29657,3.5426
29658,4.00916
29659,3.81598
29660,3.27133
29661,3.60194
29662,3.28657
29663,3.00928
29664,3.53907
29665,3.20046
29666,3.19807
29667,3.26982
29668,2.80791
29669,3.404
29670,3.53025
29671,3.93792
29672,3.42708
29673,3.56079
29674,3.80215
29675,2.88678
29676,3.13589
29677,3.09621
29678,3.63392
29679,3.54193
29680,3.0968
29681,3.03042
29682,3.21221
29683,3.66842
29684,3.12353
29685,4.05684
29686,3.48332
29687,3.25532
29688,3.92639
29689,3.87574
29690,3.88129
29691,3.8396
29692,3.70224
29693,2.68774
29694,2.76336
29695,3.02227
29696,3.66717
29697,2.89428
29698,2.50261
29699,3.46472
29700,2.6666
29701,3.7164
29702,2.10366
29703,3.15754
29704,2.69383
29705,3.57174
29706,3.21719
29707,3.024
29708,1.71414
29709,2.48511
29710,1.89317
29711,2.50323
29712,3.49034
29713,1.85824
29714,3.10431
29715,2.45847
29716,3.75259
29717,3.25306
29718,2.10275
29719,3.44405
29720,3.21476
29721,2.89665
29722,3.17842
29723,3.50303
29724,3.08584
29725,3.25216
29726,3.31607
29727,2.91064
29728,2.22171
29729,3.94293
29730,2.05268
29731,2.8454
29732,2.96966
29733,1.72048
29734,3.29027
29735,3.6809
29736,3.30674
29737,3.00384
29738,3.12614
29739,3.12112
29740,2.76188
29741,3.19239
29742,2.56306
29743,2.96034
29744,3.15581
29745,3.83318
29746,3.20021
29747,3.50819
29748,2.965
29749,2.01951
29750,3.28593
29751,2.99929
29752,2.73921
29753,3.53702
29754,3.41815
29755,2.65169
29756,3.49712
29757,3.26733
29758,3.63752
29759,4.08509
29760,3.68504
29761,3.59655
29762,4.23066
29763,3.3994
29764,4.21875
29765,4.33967
29766,4.63974
29767,3.92791
29768,4.0653
29769,4.07345
29770,3.90866
29771,4.21344
29772,3.85352
29773,4.47853
29774,3.33423
29775,3.60406
29776,3.9313
29777,3.64051
29778,4.23411
29779,3.96656
29780,4.43644
29781,2.31313
29782,3.9781
29783,3.37357
29784,5.08286
29785,4.00969
29786,3.60437
29787,3.12216
29788,3.76359
29789,4.29631
29790,3.82772
29791,3.74774
29792,4.1532
29793,2.67296
29794,4.88094
29795,3.84437
29796,3.38164
29797,3.66409
29798,3.89161
29799,3.5032
29800,4.26404
29801,4.22425
29802,4.7192
29803,3.43527
29804,3.95288
29805,4.06098
29806,4.21168
29807,3.54822
29808,3.62698
29809,3.31844
29810,3.78966
29811,4.63457
29812,3.56293
29813,4.60275
29814,4.40206
29815,2.70279
29816,4.02292
29817,3.12338
29818,3.10507
29819,4.11929
29820,3.9379
29821,2.98638
29822,3.41331
29823,3.72535
29824,3.6384
29825,3.67821
29826,3.7953
29827,4.27307
29828,3.8605
29829,4.14976
29830,3.64233
29831,4.75838
29832,4.54726
29833,3.56112
29834,4.42207
29835,3.59181
29836,2.9848
29837,4.5727
29838,3.7221
29839,4.51437
29840,3.42797
29841,3.17979
29842,3.35124
29843,2.40246
29844,4.34696
29845,4.44003
29846,3.95066
29847,1.98878
29848,4.1882
29849,4.37936
29850,2.57856
29851,3.80074
29852,3.02357
29853,4.14629
29854,2.76964
29855,3.30008
29856,4.09822
29857,3.44589
29858,3.21504
29859,3.87428
29860,3.67655
29861,1.83806
29862,2.36726
29863,1.50593
29864,3.65189
29865,3.67205
29866,3.76167
29867,3.20208
29868,3.09903
29869,4.89248
29870,3.6062
29871,4.69878
29872,3.41372
29873,4.2224
29874,4.77064
29875,4.42989
29876,4.73223
29877,2.37631
29878,3.36352
29879,3.25931
29880,4.28364
29881,4.01627
29882,4.17397
29883,4.88501
29884,4.15266
29885,3.93121
29886,3.82203
29887,4.96879
29888,2.33197
29889,3.88478
29890,5.18344
29891,2.45531
29892,4.69442
29893,4.10223
29894,3.69446
29895,4.57482
29896,1.97208
29897,4.00543
29898,3.75052
29899,4.38925
29900,3.4214
29901,4.8891
29902,3.72407
29903,4.40658
29904,3.34039
29905,3.46081
29906,2.38868
29907,4.25307
29908,4.84773
29909,3.43996
29910,5.0967
29911,4.35309
29912,2.22608
29913,3.94366
29914,4.98298
29915,3.50552
29916,3.43668
29917,4.06238
29918,3.43396
29919,4.11555
29920,3.35497
29921,4.22458
29922,4.28504
29923,4.00145
29924,3.12229
29925,4.49106
29926,3.76837
29927,4.1826
29928,3.76647
29929,4.44839
29930,5.14584
29931,4.36653
29932,3.78455
29933,4.61751
29934,3.34895
29935,3.92816
29936,3.71718
29937,3.69503
29938,3.92216
29939,3.15537
29940,3.86895
29941,4.01572
29942,4.42123
29943,4.15114
29944,3.82557
29945,4.28528
29946,4.05071
29947,4.19411
29948,3.36028
29949,4.36823
29950,3.66856
29951,4.11803
29952,3.3812
29953,4.92974
29954,3.89797
29955,3.87248
29956,3.34133
29957,3.93764
29958,4.20783
29959,3.92965
29960,4.11231
29961,4.33548
29962,4.49673
29963,3.40315
29964,4.27548
29965,2.91604
29966,4.04479
29967,3.29366
29968,4.37643
29969,3.50865
29970,3.46245
29971,3.83442
29972,3.94874
29973,3.42116
29974,3.68891
29975,3.71781
29976,3.45193
29977,3.69037
29978,3.31885
29979,3.4251
29980,4.01556
29981,4.68917
29982,3.95218
29983,3.81059
29984,3.23113
29985,3.77839
29986,3.2337
29987,3.93037
29988,4.18357
29989,3.33905
29990,3.69705
29991,3.62973
29992,3.40437
29993,3.52925
29994,3.62187
29995,3.48575
29996,1.6879
29997,3.3873
29998,2.76669
29999,2.32281
30000,1.84394
30001,1.78795
30002,2.51349
30003,2.37934
30004,2.33434
30005,2.82169
30006,3.29563
30007,2.26664
30008,1.6406
30009,4.3532
30010,4.53339
30011,4.10102
30012,3.87615
30013,3.94724
30014,3.70509
30015,3.43218
30016,4.65092
30017,3.31386
30018,3.83232
30019,3.21693
30020,4.16839
30021,4.25028
30022,4.60407
30023,3.5029
30024,4.51419
30025,4.35722
30026,4.55483
30027,4.20161
30028,4.31982
30029,4.21966
30030,4.19849
30031,4.71183
30032,4.31622
30033,3.81655
30034,4.03903
30035,3.65242
30036,4.13707
30037,3.91963
30038,3.59963
30039,4.22026
30040,3.52172
30041,3.94817
30042,4.04285
30043,3.52877
30044,4.23011
30045,4.14317
30046,3.79261
30047,3.86814
30048,3.74522
30049,4.26946
30050,3.94737
30051,4.17522
30052,3.84231
30053,4.37836
30054,4.165
30055,4.82129
30056,3.80627
30057,3.94316
30058,4.22332
30059,3.45625
30060,4.23691
30061,4.5912
30062,4.22337
30063,4.20227
30064,4.24541
30065,3.97397
30066,3.87697
30067,4.13388
30068,3.74986
30069,3.97634
30070,3.81572
30071,3.67359
30072,4.90753
30073,3.89906
30074,3.881
30075,4.41521
30076,4.50887
30077,4.14769
30078,4.18982
30079,4.39103
30080,3.65796
30081,3.85516
30082,4.16159
30083,4.28326
30084,4.59289
30085,4.80046
30086,3.6529
30087,3.93614
30088,4.11089
30089,4.35675
30090,3.93329
30091,3.83753
30092,3.48664
30093,4.46957
30094,4.28293
30095,4.06953
30096,3.34226
30097,4.18006
30098,4.00498
30099,3.36383
30100,3.69258
30101,3.98614
30102,4.18117
30103,4.37857
30104,3.61528
30105,3.47129
30106,3.86471
30107,2.57751
30108,4.14284
30109,4.24196
30110,4.21576
30111,4.54074
30112,4.29594
30113,3.44725
30114,3.22702
30115,3.50286
30116,3.7001
30117,4.07943
30118,3.49657
30119,4.11894
30120,3.86882
30121,2.54833
30122,3.94596
30123,3.64095
30124,3.91383
30125,3.71413
30126,3.34098
30127,3.4155
30128,3.61244
30129,3.76616
30130,4.36395
30131,3.59506
30132,3.71886
30133,4.06036
30134,4.39515
30135,4.19038
30136,3.67329
30137,3.07204
30138,3.68383
30139,2.10972
30140,3.19505
30141,3.91962
30142,3.4862
30143,3.36708
30144,3.47132
30145,3.31088
30146,2.57608
30147,3.48272
30148,3.61258
30149,3.8886
30150,1.87966
30151,4.13478
30152,2.03937
30153,3.08008
30154,3.10795
30155,3.53201
30156,3.8776
30157,4.0052
30158,4.31533
30159,3.76528
30160,3.46954
30161,2.58509
30162,3.69031
30163,3.56998
30164,4.20176
30165,2.53975
30166,3.93838
30167,3.7448
30168,2.93223
30169,4.01587
30170,3.6295
30171,3.38297
30172,4.71
30173,3.82442
30174,4.4005
30175,3.59087
30176,4.27101
30177,3.32495
30178,3.24145
30179,3.44177
30180,3.85945
30181,3.43492
30182,3.44276
30183,2.89012
30184,4.17182
30185,4.22332
30186,3.70601
30187,3.80546
30188,3.53966
30189,4.2197
30190,3.93933
30191,4.15801
30192,4.03928
30193,4.09509
30194,3.65184
30195,3.59862
30196,4.22585
30197,3.96686
30198,3.36348
30199,3.86579
30200,3.65897
30201,3.42114
30202,3.20473
30203,3.53395
30204,3.75107
30205,2.84541
30206,3.16286
30207,3.80701
30208,3.73293
30209,2.8968
30210,3.55948
30211,3.46029
30212,3.04816
30213,2.89817
30214,2.83824
30215,3.07967
30216,2.89991
30217,3.73468
30218,3.48461
30219,3.52651
30220,3.23406
30221,3.69253
30222,2.8597
30223,2.80596
30224,3.13638
30225,3.20553
30226,3.76196
30227,3.36412
30228,2.98434
30229,3.14354
30230,3.37996
30231,2.99699
30232,3.43326
30233,3.40228
30234,3.16606
30235,3.0595
30236,3.95976
30237,2.8239
30238,3.13767
30239,2.71375
30240,3.0424
30241,2.8699
30242,3.60283
30243,3.40149
30244,3.52564
30245,2.67633
30246,3.17995
30247,3.88071
30248,2.66524
30249,4.08973
30250,3.53274
30251,3.44873
30252,3.2644
30253,3.6704
30254,3.49863
30255,3.89534
30256,3.47598
30257,4.18528
30258,4.57745
30259,4.23665
30260,3.79642
30261,4.11459
30262,3.75632
30263,4.91111
30264,3.39776
30265,3.76605
30266,4.1621
30267,3.21364
30268,3.38778
30269,2.96683
30270,4.11708
30271,4.60354
30272,3.12196
30273,3.53432
30274,2.71828
30275,4.00891
30276,3.82408
30277,2.38681
30278,2.76107
30279,3.61034
30280,3.7417
30281,3.65242
30282,3.32216
30283,3.44597
30284,3.24821
30285,4.2931
30286,3.57273
30287,3.0235
30288,3.59267
30289,4.33987
30290,3.01301
30291,3.12735
30292,3.76966
30293,4.11822
30294,3.64882
30295,2.21504
30296,3.64214
30297,4.16818
30298,4.63217
30299,3.41342
30300,4.24414
30301,2.96034
30302,2.51222
30303,4.15371
30304,2.25611
30305,3.88085
30306,3.33068
30307,4.12679
30308,3.39326
30309,3.94458
30310,3.91489
30311,3.12324
30312,3.89252
30313,2.17345
30314,5.14668
30315,2.91778
30316,2.88407
30317,1.98404
30318,2.96655
30319,2.5505
30320,3.90871
30321,2.86466
30322,4.33753
30323,4.12305
30324,3.59207
30325,2.57615
30326,3.84668
30327,2.69231
30328,3.16425
30329,2.86027
30330,3.33331
30331,4.53917
30332,2.43199
30333,2.5474
30334,2.38312
30335,3.37968
30336,4.52273
30337,3.22587
30338,4.1074
30339,2.91515
30340,3.42093
30341,3.29378
30342,2.39736
30343,2.798
30344,3.13538
30345,2.92008
30346,3.06192
30347,2.93904
30348,2.76823
30349,3.48426
30350,3.00728
30351,2.74583
30352,2.74922
30353,2.84324
30354,2.43122
30355,1.98356
30356,3.46335
30357,2.86686
30358,2.61315
30359,3.31223
30360,3.29485
30361,3.5066
30362,3.11857
30363,2.65038
30364,2.69783
30365,3.40388
30366,2.79625
30367,2.67691
30368,2.34213
30369,2.10414
30370,2.17589
30371,2.67915
30372,2.81692
30373,3.31803
30374,3.51093
30375,2.7757
30376,2.95279
30377,2.77203
30378,3.10034
30379,3.86912
30380,3.27299
30381,3.58557
30382,3.35895
30383,2.9414
30384,3.19976
30385,4.59411
30386,3.13176
30387,3.03827
30388,3.58313
30389,3.0781
30390,3.37604
30391,3.46208
30392,3.07547
30393,3.79392
30394,3.02905
30395,3.53781
30396,3.13642
30397,2.847
30398,4.03395
30399,3.45706
30400,3.8892
30401,2.72428
30402,4.30027
30403,4.08822
30404,2.42273
30405,1.94135
30406,2.47926
30407,1.90203
30408,2.15409
30409,3.56942
30410,1.6267
30411,2.45666
30412,4.21238
30413,0.771951
30414,2.75831
30415,4.11955
30416,3.89717
30417,4.50224
30418,3.56666
30419,4.53351
30420,2.98687
30421,4.38185
30422,4.1766
30423,4.06203
30424,3.70823
30425,4.07456
30426,4.97095
30427,4.03195
30428,3.76852
30429,4.82226
30430,4.05519
30431,2.86348
30432,3.5774
30433,3.42779
30434,4.50874
30435,3.44178
30436,4.92924
30437,3.61234
30438,3.72116
30439,3.58551
30440,2.74712
30441,5.4608
30442,4.07207
30443,3.91066
30444,4.70838
30445,4.00791
30446,4.53321
30447,3.24155
30448,4.42076
30449,4.69595
30450,4.62258
30451,4.0672
30452,4.33295
30453,3.92201
30454,4.6264
30455,4.7414
30456,4.30657
30457,3.49211
30458,3.79413
30459,3.79497
30460,4.39747
30461,4.47741
30462,4.39578
30463,4.05788
30464,3.59129
30465,4.44164
30466,3.03476
30467,3.51959
30468,3.68541
30469,3.49194
30470,2.24105
30471,3.44806
30472,2.85811
30473,3.37568
30474,3.86934
30475,3.55613
30476,3.93971
30477,3.92918
30478,4.22277
30479,3.75479
30480,3.95105
30481,3.75817
30482,3.88136
30483,4.8165
30484,4.36637
30485,3.68708
30486,3.52482
30487,3.82152
30488,2.98315
30489,3.45006
30490,2.32373
30491,0.917041
30492,3.85481
30493,1.88007
30494,4.13679
30495,2.32934
30496,5.27752
30497,4.96785
30498,4.17577
30499,3.66236
30500,3.47834
30501,3.07881
30502,2.55295
30503,4.20038
30504,2.56821
30505,4.5113
30506,3.12766
30507,1.18598
30508,3.57134
30509,3.55767
30510,3.97021
30511,2.90579
30512,4.02762
30513,4.28041
30514,2.86116
30515,1.36795
30516,3.41694
30517,2.26762
30518,1.7178
30519,2.2968
30520,2.05272
30521,3.77166
30522,1.92167
30523,2.16714
30524,3.82553
30525,2.04738
30526,2.75072
30527,2.09378
30528,3.78092
30529,2.96748
30530,2.14776
30531,2.24485
30532,1.93121
30533,1.85805
30534,1.93295
30535,3.21457
30536,2.22737
30537,3.31258
30538,1.87968
30539,3.83306
30540,3.19849
30541,1.96109
30542,2.38498
30543,2.65928
30544,1.71109
30545,2.59167
30546,1.97429
30547,3.26146
30548,2.04274
30549,1.71994
30550,1.69552
30551,1.14437
30552,1.83993
30553,1.25252
30554,2.39427
30555,3.29237
30556,3.92135
30557,3.50511
30558,2.98194
30559,3.81373
30560,4.52366
30561,4.05706
30562,3.86053
30563,4.11416
30564,3.76756
30565,3.65455
30566,3.97431
30567,3.10989
30568,4.23112
30569,4.29617
30570,3.79544
30571,4.4882
30572,3.5457
30573,3.76024
30574,3.67375
30575,4.66093
30576,4.32333
30577,4.02769
30578,4.31515
30579,4.38689
30580,4.00136
30581,4.04951
30582,4.4466
30583,3.97114
30584,2.6745
30585,3.84809
30586,3.13623
30587,4.17442
30588,4.44668
30589,4.00307
30590,4.43395
30591,4.0081
30592,3.64646
30593,4.20327
30594,4.66512
30595,4.0387
30596,3.58826
30597,2.86248
30598,4.02689
30599,3.6484
30600,3.99322
30601,3.70088
30602,3.36411
30603,4.02858
30604,3.55666
30605,3.72329
30606,3.34369
30607,3.81987
30608,3.32484
30609,2.80399
30610,3.84365
30611,2.83047
30612,1.39115
30613,3.99845
30614,1.31769
30615,5.33065
30616,3.92566
30617,4.11864
30618,4.85396
30619,3.54337
30620,3.15878
30621,4.35811
30622,1.19532
30623,4.34489
30624,3.15411
30625,3.78857
30626,4.23047
30627,2.87182
30628,4.28893
30629,4.02363
30630,5.46242
30631,1.05623
30632,4.72617
30633,3.41509
30634,4.52487
30635,3.98309
30636,3.87447
30637,3.36557
30638,4.66866
30639,4.57654
30640,3.45941
30641,4.2901
30642,4.17874
30643,4.43664
30644,4.93218
30645,2.1378
30646,4.65297
30647,4.00734
30648,3.50494
